timepoints,ssp119,ssp126,ssp245,ssp370,ssp434,ssp460,ssp534-over,ssp585
1821.5,281.20840069220696,281.20840069220696,281.20840069220696,281.20840069220696,281.20840069220696,281.20840069220696,281.20840069220696,281.20840069220696
1822.5,281.29133153766315,281.29133153766315,281.29133153766315,281.29133153766315,281.29133153766315,281.29133153766315,281.29133153766315,281.29133153766315
1823.5,281.37623634190174,281.37623634190174,281.37623634190174,281.37623634190174,281.37623634190174,281.37623634190174,281.37623634190174,281.37623634190174
1824.5,281.46125429174964,281.46125429174964,281.46125429174964,281.46125429174964,281.46125429174964,281.46125429174964,281.46125429174964,281.46125429174964
1825.5,281.54744235448896,281.54744235448896,281.54744235448896,281.54744235448896,281.54744235448896,281.54744235448896,281.54744235448896,281.54744235448896
1826.5,281.6342845162204,281.6342845162204,281.6342845162204,281.6342845162204,281.6342845162204,281.6342845162204,281.6342845162204,281.6342845162204
1827.5,281.72283616345663,281.72283616345663,281.72283616345663,281.72283616345663,281.72283616345663,281.72283616345663,281.72283616345663,281.72283616345663
1828.5,281.8076826250993,281.8076826250993,281.8076826250993,281.8076826250993,281.8076826250993,281.8076826250993,281.8076826250993,281.8076826250993
1829.5,281.9009859365798,281.9009859365798,281.9009859365798,281.9009859365798,281.9009859365798,281.9009859365798,281.9009859365798,281.9009859365798
1830.5,281.98930328711685,281.98930328711685,281.98930328711685,281.98930328711685,281.98930328711685,281.98930328711685,281.98930328711685,281.98930328711685
1831.5,282.0861478198184,282.0861478198184,282.0861478198184,282.0861478198184,282.0861478198184,282.0861478198184,282.0861478198184,282.0861478198184
1832.5,282.1772094132873,282.1772094132873,282.1772094132873,282.1772094132873,282.1772094132873,282.1772094132873,282.1772094132873,282.1772094132873
1833.5,282.2725010631043,282.2725010631043,282.2725010631043,282.2725010631043,282.2725010631043,282.2725010631043,282.2725010631043,282.2725010631043
1834.5,282.36148370302186,282.36148370302186,282.36148370302186,282.36148370302186,282.36148370302186,282.36148370302186,282.36148370302186,282.36148370302186
1835.5,282.4568945408213,282.4568945408213,282.4568945408213,282.4568945408213,282.4568945408213,282.4568945408213,282.4568945408213,282.4568945408213
1836.5,282.55240375516735,282.55240375516735,282.55240375516735,282.55240375516735,282.55240375516735,282.55240375516735,282.55240375516735,282.55240375516735
1837.5,282.6433312517591,282.6433312517591,282.6433312517591,282.6433312517591,282.6433312517591,282.6433312517591,282.6433312517591,282.6433312517591
1838.5,282.7411554953866,282.7411554953866,282.7411554953866,282.7411554953866,282.7411554953866,282.7411554953866,282.7411554953866,282.7411554953866
1839.5,282.8425677373816,282.8425677373816,282.8425677373816,282.8425677373816,282.8425677373816,282.8425677373816,282.8425677373816,282.8425677373816
1840.5,282.94709093738976,282.94709093738976,282.94709093738976,282.94709093738976,282.94709093738976,282.94709093738976,282.94709093738976,282.94709093738976
1841.5,283.0537627651341,283.0537627651341,283.0537627651341,283.0537627651341,283.0537627651341,283.0537627651341,283.0537627651341,283.0537627651341
1842.5,283.15844968627164,283.15844968627164,283.15844968627164,283.15844968627164,283.15844968627164,283.15844968627164,283.15844968627164,283.15844968627164
1843.5,283.27187353420106,283.27187353420106,283.27187353420106,283.27187353420106,283.27187353420106,283.27187353420106,283.27187353420106,283.27187353420106
1844.5,283.37646124775284,283.37646124775284,283.37646124775284,283.37646124775284,283.37646124775284,283.37646124775284,283.37646124775284,283.37646124775284
1845.5,283.4777162215138,283.4777162215138,283.4777162215138,283.4777162215138,283.4777162215138,283.4777162215138,283.4777162215138,283.4777162215138
1846.5,283.59131392886,283.59131392886,283.59131392886,283.59131392886,283.59131392886,283.59131392886,283.59131392886,283.59131392886
1847.5,283.7022566522121,283.7022566522121,283.7022566522121,283.7022566522121,283.7022566522121,283.7022566522121,283.7022566522121,283.7022566522121
1848.5,283.8058511645007,283.8058511645007,283.8058511645007,283.8058511645007,283.8058511645007,283.8058511645007,283.8058511645007,283.8058511645007
1849.5,283.9173612922473,283.9173612922473,283.9173612922473,283.9173612922473,283.9173612922473,283.9173612922473,283.9173612922473,283.9173612922473
1850.5,284.05308623291324,284.05308623291324,284.05308623291324,284.05308623291324,284.05308623291324,284.05308623291324,284.05308623291324,284.05308623291324
1851.5,284.21262800792607,284.21262800792607,284.21262800792607,284.21262800792607,284.21262800792607,284.21262800792607,284.21262800792607,284.21262800792607
1852.5,284.3702802452001,284.3702802452001,284.3702802452001,284.3702802452001,284.3702802452001,284.3702802452001,284.3702802452001,284.3702802452001
1853.5,284.52777547216397,284.52777547216397,284.52777547216397,284.52777547216397,284.52777547216397,284.52777547216397,284.52777547216397,284.52777547216397
1854.5,284.68447819636003,284.68447819636003,284.68447819636003,284.68447819636003,284.68447819636003,284.68447819636003,284.68447819636003,284.68447819636003
1855.5,284.8451949756494,284.8451949756494,284.8451949756494,284.8451949756494,284.8451949756494,284.8451949756494,284.8451949756494,284.8451949756494
1856.5,285.00005178282356,285.00005178282356,285.00005178282356,285.00005178282356,285.00005178282356,285.00005178282356,285.00005178282356,285.00005178282356
1857.5,285.1537254537363,285.1537254537363,285.1537254537363,285.1537254537363,285.1537254537363,285.1537254537363,285.1537254537363,285.1537254537363
1858.5,285.33047626333064,285.33047626333064,285.33047626333064,285.33047626333064,285.33047626333064,285.33047626333064,285.33047626333064,285.33047626333064
1859.5,285.489802683508,285.489802683508,285.489802683508,285.489802683508,285.489802683508,285.489802683508,285.489802683508,285.489802683508
1860.5,285.65220929894326,285.65220929894326,285.65220929894326,285.65220929894326,285.65220929894326,285.65220929894326,285.65220929894326,285.65220929894326
1861.5,285.7906588160559,285.7906588160559,285.7906588160559,285.7906588160559,285.7906588160559,285.7906588160559,285.7906588160559,285.7906588160559
1862.5,285.9268513369209,285.9268513369209,285.9268513369209,285.9268513369209,285.9268513369209,285.9268513369209,285.9268513369209,285.9268513369209
1863.5,286.06752882269205,286.06752882269205,286.06752882269205,286.06752882269205,286.06752882269205,286.06752882269205,286.06752882269205,286.06752882269205
1864.5,286.20202615081365,286.20202615081365,286.20202615081365,286.20202615081365,286.20202615081365,286.20202615081365,286.20202615081365,286.20202615081365
1865.5,286.3280410516976,286.3280410516976,286.3280410516976,286.3280410516976,286.3280410516976,286.3280410516976,286.3280410516976,286.3280410516976
1866.5,286.46038712602757,286.46038712602757,286.46038712602757,286.46038712602757,286.46038712602757,286.46038712602757,286.46038712602757,286.46038712602757
1867.5,286.59354556391855,286.59354556391855,286.59354556391855,286.59354556391855,286.59354556391855,286.59354556391855,286.59354556391855,286.59354556391855
1868.5,286.7291636325996,286.7291636325996,286.7291636325996,286.7291636325996,286.7291636325996,286.7291636325996,286.7291636325996,286.7291636325996
1869.5,286.8742287450904,286.8742287450904,286.8742287450904,286.8742287450904,286.8742287450904,286.8742287450904,286.8742287450904,286.8742287450904
1870.5,287.02769446286186,287.02769446286186,287.02769446286186,287.02769446286186,287.02769446286186,287.02769446286186,287.02769446286186,287.02769446286186
1871.5,287.1909191955767,287.1909191955767,287.1909191955767,287.1909191955767,287.1909191955767,287.1909191955767,287.1909191955767,287.1909191955767
1872.5,287.36131376315143,287.36131376315143,287.36131376315143,287.36131376315143,287.36131376315143,287.36131376315143,287.36131376315143,287.36131376315143
1873.5,287.53919777643034,287.53919777643034,287.53919777643034,287.53919777643034,287.53919777643034,287.53919777643034,287.53919777643034,287.53919777643034
1874.5,287.7313674533091,287.7313674533091,287.7313674533091,287.7313674533091,287.7313674533091,287.7313674533091,287.7313674533091,287.7313674533091
1875.5,287.92634826756193,287.92634826756193,287.92634826756193,287.92634826756193,287.92634826756193,287.92634826756193,287.92634826756193,287.92634826756193
1876.5,288.1091592060025,288.1091592060025,288.1091592060025,288.1091592060025,288.1091592060025,288.1091592060025,288.1091592060025,288.1091592060025
1877.5,288.298248284892,288.298248284892,288.298248284892,288.298248284892,288.298248284892,288.298248284892,288.298248284892,288.298248284892
1878.5,288.4764595814506,288.4764595814506,288.4764595814506,288.4764595814506,288.4764595814506,288.4764595814506,288.4764595814506,288.4764595814506
1879.5,288.6751804047843,288.6751804047843,288.6751804047843,288.6751804047843,288.6751804047843,288.6751804047843,288.6751804047843,288.6751804047843
1880.5,288.87496591787215,288.87496591787215,288.87496591787215,288.87496591787215,288.87496591787215,288.87496591787215,288.87496591787215,288.87496591787215
1881.5,289.09150917544986,289.09150917544986,289.09150917544986,289.09150917544986,289.09150917544986,289.09150917544986,289.09150917544986,289.09150917544986
1882.5,289.2990730206498,289.2990730206498,289.2990730206498,289.2990730206498,289.2990730206498,289.2990730206498,289.2990730206498,289.2990730206498
1883.5,289.5165220063241,289.5165220063241,289.5165220063241,289.5165220063241,289.5165220063241,289.5165220063241,289.5165220063241,289.5165220063241
1884.5,289.7343173611729,289.7343173611729,289.7343173611729,289.7343173611729,289.7343173611729,289.7343173611729,289.7343173611729,289.7343173611729
1885.5,289.9299099812204,289.9299099812204,289.9299099812204,289.9299099812204,289.9299099812204,289.9299099812204,289.9299099812204,289.9299099812204
1886.5,290.1334058441456,290.1334058441456,290.1334058441456,290.1334058441456,290.1334058441456,290.1334058441456,290.1334058441456,290.1334058441456
1887.5,290.33976876518165,290.33976876518165,290.33976876518165,290.33976876518165,290.33976876518165,290.33976876518165,290.33976876518165,290.33976876518165
1888.5,290.5763629939961,290.5763629939961,290.5763629939961,290.5763629939961,290.5763629939961,290.5763629939961,290.5763629939961,290.5763629939961
1889.5,290.8063019078424,290.8063019078424,290.8063019078424,290.8063019078424,290.8063019078424,290.8063019078424,290.8063019078424,290.8063019078424
1890.5,291.0336003177885,291.0336003177885,291.0336003177885,291.0336003177885,291.0336003177885,291.0336003177885,291.0336003177885,291.0336003177885
1891.5,291.29115911647307,291.29115911647307,291.29115911647307,291.29115911647307,291.29115911647307,291.29115911647307,291.29115911647307,291.29115911647307
1892.5,291.5620570552177,291.5620570552177,291.5620570552177,291.5620570552177,291.5620570552177,291.5620570552177,291.5620570552177,291.5620570552177
1893.5,291.83417066003574,291.83417066003574,291.83417066003574,291.83417066003574,291.83417066003574,291.83417066003574,291.83417066003574,291.83417066003574
1894.5,292.10734573199534,292.10734573199534,292.10734573199534,292.10734573199534,292.10734573199534,292.10734573199534,292.10734573199534,292.10734573199534
1895.5,292.3931065448845,292.3931065448845,292.3931065448845,292.3931065448845,292.3931065448845,292.3931065448845,292.3931065448845,292.3931065448845
1896.5,292.6703599412972,292.6703599412972,292.6703599412972,292.6703599412972,292.6703599412972,292.6703599412972,292.6703599412972,292.6703599412972
1897.5,292.93952575267025,292.93952575267025,292.93952575267025,292.93952575267025,292.93952575267025,292.93952575267025,292.93952575267025,292.93952575267025
1898.5,293.2259312011312,293.2259312011312,293.2259312011312,293.2259312011312,293.2259312011312,293.2259312011312,293.2259312011312,293.2259312011312
1899.5,293.5077258407173,293.5077258407173,293.5077258407173,293.5077258407173,293.5077258407173,293.5077258407173,293.5077258407173,293.5077258407173
1900.5,293.80479109104033,293.80479109104033,293.80479109104033,293.80479109104033,293.80479109104033,293.80479109104033,293.80479109104033,293.80479109104033
1901.5,294.1155794839283,294.1155794839283,294.1155794839283,294.1155794839283,294.1155794839283,294.1155794839283,294.1155794839283,294.1155794839283
1902.5,294.4320129748111,294.4320129748111,294.4320129748111,294.4320129748111,294.4320129748111,294.4320129748111,294.4320129748111,294.4320129748111
1903.5,294.7576342224937,294.7576342224937,294.7576342224937,294.7576342224937,294.7576342224937,294.7576342224937,294.7576342224937,294.7576342224937
1904.5,295.09462834776684,295.09462834776684,295.09462834776684,295.09462834776684,295.09462834776684,295.09462834776684,295.09462834776684,295.09462834776684
1905.5,295.44975501056854,295.44975501056854,295.44975501056854,295.44975501056854,295.44975501056854,295.44975501056854,295.44975501056854,295.44975501056854
1906.5,295.7972498308542,295.7972498308542,295.7972498308542,295.7972498308542,295.7972498308542,295.7972498308542,295.7972498308542,295.7972498308542
1907.5,296.1713174686835,296.1713174686835,296.1713174686835,296.1713174686835,296.1713174686835,296.1713174686835,296.1713174686835,296.1713174686835
1908.5,296.5720754090653,296.5720754090653,296.5720754090653,296.5720754090653,296.5720754090653,296.5720754090653,296.5720754090653,296.5720754090653
1909.5,296.9563985847962,296.9563985847962,296.9563985847962,296.9563985847962,296.9563985847962,296.9563985847962,296.9563985847962,296.9563985847962
1910.5,297.32373742502716,297.32373742502716,297.32373742502716,297.32373742502716,297.32373742502716,297.32373742502716,297.32373742502716,297.32373742502716
1911.5,297.70000966711495,297.70000966711495,297.70000966711495,297.70000966711495,297.70000966711495,297.70000966711495,297.70000966711495,297.70000966711495
1912.5,298.0833112958778,298.0833112958778,298.0833112958778,298.0833112958778,298.0833112958778,298.0833112958778,298.0833112958778,298.0833112958778
1913.5,298.48193547961057,298.48193547961057,298.48193547961057,298.48193547961057,298.48193547961057,298.48193547961057,298.48193547961057,298.48193547961057
1914.5,298.86011746752934,298.86011746752934,298.86011746752934,298.86011746752934,298.86011746752934,298.86011746752934,298.86011746752934,298.86011746752934
1915.5,299.1986969607286,299.1986969607286,299.1986969607286,299.1986969607286,299.1986969607286,299.1986969607286,299.1986969607286,299.1986969607286
1916.5,299.54753270739695,299.54753270739695,299.54753270739695,299.54753270739695,299.54753270739695,299.54753270739695,299.54753270739695,299.54753270739695
1917.5,299.9108737002154,299.9108737002154,299.9108737002154,299.9108737002154,299.9108737002154,299.9108737002154,299.9108737002154,299.9108737002154
1918.5,300.2687408206824,300.2687408206824,300.2687408206824,300.2687408206824,300.2687408206824,300.2687408206824,300.2687408206824,300.2687408206824
1919.5,300.59469517834816,300.59469517834816,300.59469517834816,300.59469517834816,300.59469517834816,300.59469517834816,300.59469517834816,300.59469517834816
1920.5,300.95511769353686,300.95511769353686,300.95511769353686,300.95511769353686,300.95511769353686,300.95511769353686,300.95511769353686,300.95511769353686
1921.5,301.331150541842,301.331150541842,301.331150541842,301.331150541842,301.331150541842,301.331150541842,301.331150541842,301.331150541842
1922.5,301.67402633430254,301.67402633430254,301.67402633430254,301.67402633430254,301.67402633430254,301.67402633430254,301.67402633430254,301.67402633430254
1923.5,302.07662255500423,302.07662255500423,302.07662255500423,302.07662255500423,302.07662255500423,302.07662255500423,302.07662255500423,302.07662255500423
1924.5,302.46697079257933,302.46697079257933,302.46697079257933,302.46697079257933,302.46697079257933,302.46697079257933,302.46697079257933,302.46697079257933
1925.5,302.8571213632048,302.8571213632048,302.8571213632048,302.8571213632048,302.8571213632048,302.8571213632048,302.8571213632048,302.8571213632048
1926.5,303.2524560788908,303.2524560788908,303.2524560788908,303.2524560788908,303.2524560788908,303.2524560788908,303.2524560788908,303.2524560788908
1927.5,303.65172264933494,303.65172264933494,303.65172264933494,303.65172264933494,303.65172264933494,303.65172264933494,303.65172264933494,303.65172264933494
1928.5,304.05876005335006,304.05876005335006,304.05876005335006,304.05876005335006,304.05876005335006,304.05876005335006,304.05876005335006,304.05876005335006
1929.5,304.4959059504121,304.4959059504121,304.4959059504121,304.4959059504121,304.4959059504121,304.4959059504121,304.4959059504121,304.4959059504121
1930.5,304.9254850062202,304.9254850062202,304.9254850062202,304.9254850062202,304.9254850062202,304.9254850062202,304.9254850062202,304.9254850062202
1931.5,305.27587758280544,305.27587758280544,305.27587758280544,305.27587758280544,305.27587758280544,305.27587758280544,305.27587758280544,305.27587758280544
1932.5,305.6218234228886,305.6218234228886,305.6218234228886,305.6218234228886,305.6218234228886,305.6218234228886,305.6218234228886,305.6218234228886
1933.5,305.97109326504307,305.97109326504307,305.97109326504307,305.97109326504307,305.97109326504307,305.97109326504307,305.97109326504307,305.97109326504307
1934.5,306.3336291513211,306.3336291513211,306.3336291513211,306.3336291513211,306.3336291513211,306.3336291513211,306.3336291513211,306.3336291513211
1935.5,306.71532264957574,306.71532264957574,306.71532264957574,306.71532264957574,306.71532264957574,306.71532264957574,306.71532264957574,306.71532264957574
1936.5,307.1356936198031,307.1356936198031,307.1356936198031,307.1356936198031,307.1356936198031,307.1356936198031,307.1356936198031,307.1356936198031
1937.5,307.5933847995297,307.5933847995297,307.5933847995297,307.5933847995297,307.5933847995297,307.5933847995297,307.5933847995297,307.5933847995297
1938.5,308.038769318322,308.038769318322,308.038769318322,308.038769318322,308.038769318322,308.038769318322,308.038769318322,308.038769318322
1939.5,308.46333386686774,308.46333386686774,308.46333386686774,308.46333386686774,308.46333386686774,308.46333386686774,308.46333386686774,308.46333386686774
1940.5,308.93259987962244,308.93259987962244,308.93259987962244,308.93259987962244,308.93259987962244,308.93259987962244,308.93259987962244,308.93259987962244
1941.5,309.43202416373265,309.43202416373265,309.43202416373265,309.43202416373265,309.43202416373265,309.43202416373265,309.43202416373265,309.43202416373265
1942.5,309.93928249924704,309.93928249924704,309.93928249924704,309.93928249924704,309.93928249924704,309.93928249924704,309.93928249924704,309.93928249924704
1943.5,310.44206256967163,310.44206256967163,310.44206256967163,310.44206256967163,310.44206256967163,310.44206256967163,310.44206256967163,310.44206256967163
1944.5,310.9353856799784,310.9353856799784,310.9353856799784,310.9353856799784,310.9353856799784,310.9353856799784,310.9353856799784,310.9353856799784
1945.5,311.3773313685446,311.3773313685446,311.3773313685446,311.3773313685446,311.3773313685446,311.3773313685446,311.3773313685446,311.3773313685446
1946.5,311.79581032295187,311.79581032295187,311.79581032295187,311.79581032295187,311.79581032295187,311.79581032295187,311.79581032295187,311.79581032295187
1947.5,312.2592894011693,312.2592894011693,312.2592894011693,312.2592894011693,312.2592894011693,312.2592894011693,312.2592894011693,312.2592894011693
1948.5,312.7508398671384,312.7508398671384,312.7508398671384,312.7508398671384,312.7508398671384,312.7508398671384,312.7508398671384,312.7508398671384
1949.5,313.23660975425804,313.23660975425804,313.23660975425804,313.23660975425804,313.23660975425804,313.23660975425804,313.23660975425804,313.23660975425804
1950.5,313.78304332553387,313.78304332553387,313.78304332553387,313.78304332553387,313.78304332553387,313.78304332553387,313.78304332553387,313.78304332553387
1951.5,314.4332824043315,314.4332824043315,314.4332824043315,314.4332824043315,314.4332824043315,314.4332824043315,314.4332824043315,314.4332824043315
